       3.9887      72.4068	1.094941946875604
       4.2421      67.0264	0.374004633617393
       4.1888      73.5497	0.5037480101858063
       4.2255      66.1641	0.374004633617393
       4.0969      78.3097	1.1637845078064277
       4.1041      72.9943	0.47783073165899204
       4.1118      74.9109	0.5190329176999189
       4.1781      72.2385	0.5037480101858063
       4.2592      73.1005	0.7213367630643241
       4.1131      74.6836	0.5190329176999189
       4.1551      69.2148	0.4390732801449877
       4.0115      75.8273	0.8238176339378303
       4.1513      74.4756	0.7213367630643241
       4.3966      65.2001	0.9758130416664343
       4.2625      59.7218	0.22265224987269283
       3.9420      73.5045	1.428715409444302
       4.4242      71.7700	1.1333883295905887
       4.0271      76.2512	0.8817925846765453
       3.9787      74.7147	1.153494531363445
       4.2401      74.1713	0.7160885420773315
       3.9674      75.4998	1.153494531363445
       4.0094      76.9271	0.8817925846765453
       4.0097      75.2377	0.8238176339378303
       4.2982      76.1477	1.1138824034685868
       4.3989      66.8375	0.9023199272954345
       4.5516      68.3437	1.717408929783426
       4.2397      66.8065	0.374004633617393
       4.1259      67.9100	0.26318617429946345
       4.2853      63.9395	0.42889021689867635
       4.1527      61.3983	0.0
       4.2788      69.9268	0.49998200552388194
       4.0421      70.1743	0.680485961812721
       4.1113      73.4516	0.47783073165899204
       4.0899      70.5301	0.4122633655556722
       4.0301      68.1176	0.6236327280876965
       4.2402      78.6903	1.3147929062839037
       4.6359      77.4691	2.366399638268346
       4.0357      73.3570	0.6904617281029775
       4.1504      71.8826	0.3709152661599622
       4.2605      70.0232	0.7537434044047897
       4.1212      74.2262	0.5190329176999189
       3.8952      80.4637	2.9651040024749182
       4.1453      75.9855	0.5190329176999189
       4.1678      70.6772	0.3709152661599622
       3.9769      83.1884	2.4352421991991697
       4.0875      72.7052	0.49998200552388194
       4.1782      66.1019	0.3647800098153775
       4.5439      69.2110	1.6707176427174932
       4.0684      71.7142	0.4122633655556722
       4.6967      75.1135	2.5122016346970506
       4.8712      78.4395	2.599451046637914
       4.0912      80.8458	1.5862906973684563
       4.2495      71.3745	0.49998200552388194
       4.1834      69.5851	0.4390732801449877
       4.0043      71.8919	0.680485961812721
       4.2158      67.6501	0.374004633617393
       4.1184      74.2031	0.5190329176999189
       4.2978      71.5464	0.7537434044047897
       3.9875      65.9279	0.6236327280876965
       4.1081      67.1273	0.26318617429946345
       4.3794      70.2428	1.0076925349347405
       4.2360      72.3726	0.550719125949807
       4.2573      67.9590	0.6904617281029775
       4.1750      76.4230	0.8684574279527144
       4.3780      69.1419	1.094941946875604
       4.1667      72.4145	0.5037480101858063
       3.9778      71.2810	1.0412075734875668
       4.2585      68.5085	0.49998200552388194
       4.0232      69.9011	0.6236327280876965
       4.2480      68.2163	0.5075358468807454
       4.0432      73.0506	0.6904617281029775
       4.2139      75.2385	0.7160885420773315
       4.0344      71.8396	0.680485961812721
       3.9680      80.5655	1.9823398314213012
       4.0541      76.5397	0.861890538506036
       4.2140      70.0101	0.49998200552388194
       4.1136      79.4235	1.076535095865565
       4.2674      77.0805	1.1138824034685868
       4.3420      75.0352	1.0412075734875668
       4.1192      69.8194	0.38022753779684804
       4.1930      76.3427	0.8684574279527144
       4.2248      78.2195	1.3147929062839037
       4.6004      72.1506	1.794368365281307
       4.2217      67.0942	0.374004633617393
       4.0091      68.2715	0.6236327280876965
       4.4909      70.0450	1.3018538696085802
       4.0361      73.8637	0.6904617281029775
       4.1454      72.0394	0.47783073165899204
       3.9136      77.6434	1.717408929783426
       4.2032      74.6944	0.7160885420773315
       4.0787      80.0279	1.5862906973684563
       4.0982      66.1604	0.33786270255861384
       4.2026      72.4399	0.550719125949807
       4.1118      70.9531	0.36173385045204
       4.0090      71.3884	0.680485961812721
       4.2129      83.8021	2.599451046637914
       4.0669      78.1262	1.1637845078064277
       5.0560      80.6995	2.700173100837044
       4.1004      77.5413	0.8362637245316824
       4.0694      79.0747	1.1637845078064277
       4.0009      76.5229	0.8817925846765453
       4.2911      82.5833	2.819302006046213
       4.3305      69.9830	0.7762766718496916
       4.2439      73.0609	0.550719125949807
       4.2110      71.7256	0.49998200552388194
       4.0655      74.4420	0.5883052057096978
       4.3427      76.0189	1.4444607496460602
       4.0434      81.0320	1.6936463110821762
       4.1528      66.4435	0.3647800098153775
       4.1023      77.5460	0.8362637245316824
       4.2544      68.1786	0.49998200552388194
       4.1441      69.0864	0.38022753779684804
       4.1835      72.5763	0.5037480101858063
       4.2475      73.7727	0.550719125949807
       4.1265      78.3992	1.076535095865565
       4.1318      79.2687	1.076535095865565
       3.9230      78.1545	2.3041239667842
       4.2120      79.4302	1.3147929062839037
       4.2637      68.9352	0.49998200552388194
       4.0501      72.1372	0.49998200552388194
       4.1414      76.1399	0.8362637245316824
       4.1965      71.2279	0.3709152661599622
       3.9588      81.7064	1.9823398314213012
       4.1361      73.5675	0.47783073165899204
       4.1644      71.8296	0.3709152661599622
       4.1090      73.1339	0.47783073165899204
       4.0855      75.6046	0.5883052057096978
       4.3407      71.6413	0.938033734047675
       4.0709      68.6647	0.449417559517566
       4.1248      79.3751	1.076535095865565
       4.1578      74.2808	0.7213367630643241
       4.1804      78.9090	1.1637845078064277
       4.1889      72.7773	0.5037480101858063
       4.1814      72.0570	0.5037480101858063
       4.1170      72.0823	0.47783073165899204
       4.0768      71.3340	0.4122633655556722
       4.2737      62.7919	0.42889021689867635
       3.9351      72.1713	1.428715409444302
       4.0611      76.9220	0.861890538506036
       3.9861      70.9919	1.0412075734875668
       4.0949      77.5153	0.861890538506036
       4.0581      76.0016	0.861890538506036
       4.2218      73.2292	0.550719125949807
       3.8783      77.9554	2.599451046637914
       4.1921      74.3608	0.7213367630643241
       4.2284      60.7370	0.1268615398357218
       4.1347      69.0944	0.38022753779684804
       4.1663      69.9131	0.4390732801449877
       4.5069      65.3003	1.3018538696085802
       4.4844      71.8342	1.3018538696085802
       3.9706      73.1796	1.094941946875604
       3.9292      74.2252	1.6063968991413136
       4.0315      78.1278	1.4771375584495443
       4.1389      73.1979	0.47783073165899204
       4.3016      69.1269	0.7762766718496916
       4.3832      70.1009	1.0076925349347405
       4.1791      73.1693	0.5037480101858063
       4.3979      87.6091	3.4180063702527868
       4.0736      78.7029	1.1637845078064277
       4.3172      69.2212	0.7762766718496916
       4.1065      70.3021	0.36173385045204
       4.3541      70.5419	1.0076925349347405
       4.1752      73.5398	0.5037480101858063
       4.2177      73.3684	0.550719125949807
       4.0058      75.3091	0.8238176339378303
       4.0867      69.0047	0.449417559517566
       4.2229      66.4510	0.374004633617393
       4.0141      66.9020	0.5466732925898152
       4.3134      82.9820	2.9651040024749182
       4.2050      75.0666	0.7160885420773315
       4.1002      71.0782	0.36173385045204
       4.2210      67.3344	0.374004633617393
       4.2254      66.0943	0.374004633617393
       4.2266      75.3944	0.7160885420773315
       4.1609      75.3132	0.7213367630643241
       4.0416      72.7160	0.6904617281029775
       4.2664      75.8994	0.8362637245316824
       4.1478      81.5623	1.794368365281307
       4.0704      75.4885	0.5883052057096978
       4.1307      71.7660	0.36173385045204
       4.1561      74.3767	0.7213367630643241
       4.4885      68.8829	1.355222295073303
       4.1855      69.3944	0.4390732801449877
       4.1814      75.0769	0.7213367630643241
       4.1561      75.6128	0.7213367630643241
       4.0219      74.2274	0.8238176339378303
       4.2508      68.8991	0.49998200552388194
       4.1907      74.5379	0.7213367630643241
       4.1680      79.8436	1.1637845078064277
       4.0333      74.6435	0.8238176339378303
       4.2163      72.6373	0.550719125949807
       4.2489      75.5251	0.7160885420773315
       4.1644      71.0534	0.3709152661599622
       4.1421      72.9307	0.47783073165899204
       5.0133      77.6904	2.194970827865287
       4.0115      75.8477	0.8238176339378303
       4.2226      70.5993	0.49998200552388194
       4.1844      68.2155	0.4390732801449877
       4.3359      73.5124	0.9995756603676833
       4.3349      67.3376	0.787841575526441
       4.0204      73.9810	0.6904617281029775
       4.1412      74.7343	0.5190329176999189
       4.1419      69.8994	0.38022753779684804
       4.0663      73.6326	0.49998200552388194
       4.1649      69.1143	0.4390732801449877
       4.0693      76.1264	0.861890538506036
       4.3005      74.7774	1.0412075734875668
       4.2053      72.4511	0.550719125949807
       4.1109      75.4588	0.5190329176999189
       4.1836      73.7343	0.5037480101858063
       4.0344      70.3580	0.680485961812721
       4.1087      72.1219	0.47783073165899204
       4.1352      67.9351	0.26318617429946345
       4.2087      69.3310	0.5075358468807454
       4.3179      76.6329	1.4444607496460602
       4.2616      66.6214	0.6904617281029775
       4.3445      62.8239	0.558886732299956
       4.2480      64.7456	0.4255308264651032
       4.2939      69.1525	0.49998200552388194
       4.1759      70.0348	0.3709152661599622
       4.1538      74.5507	0.7213367630643241
       4.1663      74.5807	0.7213367630643241
       4.5788      67.9549	1.5294374636434327
       4.5526      64.7278	1.6485663688526033
       4.1820      70.8876	0.3709152661599622
       4.0905      71.3582	0.4122633655556722
       4.0151      76.3297	0.8817925846765453
       4.0962      80.9778	1.5862906973684563
       4.0813      86.2899	3.1530754686149134
       4.4018      71.6747	1.1333883295905887
       4.8220      75.7093	2.2472707330591755
       4.2108      71.6809	0.49998200552388194
       4.1875      76.5569	0.8684574279527144
       4.1945      75.3035	0.7213367630643241
       4.2052      71.4847	0.49998200552388194
