       4.3657      66.7216
       4.2588      73.4983
       4.2355      74.7557
       4.0714      69.1801
       4.0162      73.4552
       4.0122      76.6507
       4.0563      69.7402
       4.1810      72.7810
       4.3177      74.7146
       4.0739      72.1044
       4.1930      71.4169
       4.1279      72.4131
       4.5032      67.8149
       4.7007      66.6785
       4.0041      79.3771
       4.1509      67.0241
       5.2791      73.2727
       5.2675      61.0151
       3.9759      69.4423
       4.2592      68.3338
       4.1221      74.3114
       4.0567      76.2590
       4.2491      71.1929
       4.0037      80.8541
       4.1710      72.3613
       4.4867      78.7517
       4.0680      70.6198
       4.1156      76.6869
       4.1666      63.1320
       4.1753      70.4581
       4.1796      79.8519
       4.2936      71.8610
       4.0748      67.3363
       4.3048      71.3859
       4.3395      67.5784
       4.4472      67.4157
       4.6661      68.7022
       4.7363      61.7004
       4.2643      74.3814
       4.5894      67.3560
       4.9507      77.3699
       4.8797      73.0613
       4.1934      73.2701
       4.1469      70.3036
       4.1144      76.0987
       4.0919      75.3118
       4.0952      73.6281
       4.0560      75.3258
       4.1789      64.3145
       4.0805      72.9631
       4.0833      76.7631
       4.0798      70.4592
       4.0796      72.5271
       4.1934      79.0361
       4.0631      77.6604
       4.4342      64.7832
       4.3179      77.2038
       4.9456      79.3529
       4.2795      70.4568
       4.2815      69.8614
       4.1293      70.3476
       4.3059      69.7409
       4.8431      65.8897
       4.4018      71.4295
       4.2568      72.9885
       4.5363      83.2678
       4.9200      65.6488
       5.0306      76.9510
       4.5140      64.6925
       4.8443      70.0782
       4.0363      72.8225
       4.2966      76.9457
       4.7487      77.4736
       5.0948      77.4493
       5.0731      74.8188
       4.7329      77.3291
       4.7600      73.8312
       4.6851      68.2037
       4.2620      73.3839
       4.6262      67.8236
       5.0409      62.8121
       4.5720      71.2533
       4.1054      65.1788
       4.1805      72.0679
       4.2948      76.1524
       4.7184      72.1958
       4.4460      73.5808
       3.9199      72.5076
       4.0708      75.0163
       4.2119      73.4274
       5.1248      72.8499
       5.0836      75.4497
       5.1262      84.7601
       4.8829      87.0979
       4.0932      68.5954
       4.0381      75.2567
       4.2398      81.6307
       4.6329      71.2179
       4.1282      68.6549
       4.1848      71.6545
       4.2822      77.9655
       4.1949      69.6535
       4.1370      75.7683
       4.0737      67.3640
       4.1288      71.8340
       4.0465      68.6807
       4.0105      74.7766
       4.1536      78.5264
       4.0309      72.1553
       3.9970      71.9061
       4.0310      74.6463
       4.3923      66.8349
       4.0709      70.9359
       4.1595      71.5220
       3.9868      73.5155
       4.1797      76.1114
       4.2211      72.2358
       4.1087      74.7533
       4.3872      66.1935
       4.2933      63.9321
       4.1896      69.5608
       4.0719      69.8322
       4.0292      72.2911
       4.0119      75.1050
       3.9524      73.7093
       4.0189      78.3413
       4.1700      71.0152
       4.3647      71.9466
       4.1438      70.5687
       4.0454      75.7436
       4.1596      69.5013
       3.9631      74.1740
       4.0245      75.1680
       4.5115      70.1512
       4.1634      71.8028
       4.0917      71.0640
       4.3603      76.9807
       4.3299      66.4856
       4.1115      80.5578
       3.9661      71.6326
       4.2337      70.0138
       4.2433      68.6812
       4.2173      72.8727
       4.2098      72.3717
       3.9589      81.4387
       4.0630      74.2058
       3.9034      80.7092
       4.1666      75.9825
       4.4195      69.5038
       4.1710      71.3493
       4.2231      74.5171
       4.2118      70.7092
       4.1595      77.3394
       4.0492      71.0583
       4.0108      71.7393
       4.0449      74.2638
       4.1060      73.1539
       4.0577      75.6884
       3.9522      73.8835
       4.2621      74.9996
       4.2339      70.2447
       3.9362      74.5940
       4.3386      73.1349
       4.1254      73.2733
       4.2941      70.7314
       3.9835      78.2236
       4.0379      68.0850
       4.1133      68.5298
       3.9961      70.0696
       4.1575      73.3649
       4.2441      73.8597
       4.0743      70.3473
       4.0473      66.8834
       4.3631      68.5956
       4.3814      67.9410
       4.1928      77.3103
       4.3601      70.1147
       3.9737      80.8892
       4.4396      68.0328
       4.5254      84.6985
       4.3649      67.9026
       4.1461      69.3418
       3.8572      79.1495
       4.1359      73.3692
       4.1433      71.5644
       4.3869      62.7542
       4.3452      73.8134
       3.9996      71.6599
       4.2026      73.6953
       4.1635      65.8009
       4.1018      70.9755
       4.1720      75.1952
       4.3695      68.2686
       4.1495      72.1913
       4.1468      69.7111
       4.2018      77.4861
       4.3023      79.2791
       4.0609      75.9665
       4.2799      87.4683
       4.4245      73.9584
       4.3857      75.6950
       4.2333      71.7278
       4.1386      76.4432
       4.0645      74.1183
       4.4736      68.4385
       4.1642      72.3199
       4.0784      77.1487
       4.0955      69.5488
       4.2120      65.3165
       4.0911      74.1469
       4.2002      65.9472
       3.9971      71.5689
       4.2721      68.0086
       4.0030      71.6468
       4.0499      71.6051
       4.1702      62.0928
       4.1167      58.4347
       4.1324      56.7923
       5.0248      76.9268
       4.2083      83.7192
       4.1570      85.3839
       4.7205      85.8724
       4.8610      78.4208
       4.3340      80.4187
       4.2256      78.2289
       4.1011      75.2611
       4.2283      77.5734
       4.1964      84.3211
       4.3388      75.6059
       4.3904      74.2272
       4.1538      81.3376
       4.7536      66.1102
       4.2832      74.7347
       4.3941      74.2346
       4.5184      71.3301
       4.0925      73.7943
       4.2608      66.2259
       4.2053      65.0290
       4.1997      80.7509
       4.3348      80.0145
       4.1564      69.2317
       4.0197      72.3434
       4.0759      78.4437
       4.3305      71.2619
       4.1798      73.8884
       4.0830      74.6072
       4.6029      71.1518
       4.3571      75.8072
       4.1435      80.6493
       4.2015      64.0226
       3.9594      72.8773
       4.2955      70.2841
       4.1420      77.7223
       4.4425      70.6749
       3.9818      73.8312
       4.3332      69.2455
       4.1343      74.4834
       4.0644      72.7448
       4.3175      67.7145
       4.2894      78.3847
       4.2950      76.4986
       4.0110      74.8757
       4.2008      73.2031
       4.3453      68.7035
       4.0614      73.2610
       4.1892      71.1816
       4.2398      70.8106
       4.0587      80.0240
       4.2474      74.4628
       4.2189      73.4401
       4.0888      78.3793
       4.2836      72.3285
       4.0054      73.3436
       4.2638      70.9092
       4.1481      66.5238
       4.1036      71.7044
       3.9253      74.9463
       4.2298      77.4712
       4.2365      65.3529
       4.2896      74.1084
       4.6436      66.2708
       4.2383      69.5786
       4.0426      72.4126
       4.2084      76.4734
       3.9354      70.9090
       4.0289      73.9366
       3.9194      79.5088
       4.0889      71.4267
       4.3654      65.0643
       4.1180      75.1030
       3.9544      80.1585
       3.9923      74.1857
       4.0419      70.2735
       4.2244      75.8651
       4.2496      69.4683
       4.3031      73.0125
       4.0066      70.0603
       3.9815      73.0160
       4.7240      62.8646
       4.2963      74.3828
       4.1321      71.5054
       4.3633      66.7055
       4.1391      70.3932
       4.1202      78.5825
       4.5231      68.4438
       4.2564      65.5865
       4.0946      72.7796
       4.2572      65.8703
       4.2665      77.2319
       4.4819      66.6940
       4.2238      76.6425
       4.2692      72.8272
       4.0884      72.0881
       4.2196      66.4335
       4.2687      67.7549
       4.1303      70.8674
       4.2038      73.9840
       4.2267      70.4982
       4.0831      81.0279
       4.1841      72.9190
       4.4849      68.9794
       4.7606      67.6641
       4.5276      72.6811
       3.9339      74.2528
       4.0661      70.9468
       4.1560      67.5437
       4.1935      70.1625
       4.0864      70.6222
       4.1407      70.4750
       4.0747      76.3172
       4.1703      77.3884
       4.2191      67.5946
       4.7109      70.2589
       4.0545      74.3779
       3.9939      71.6761
       4.0672      74.6487
       4.1160      71.6157
       4.2322      66.1245
       4.2959      72.8819
       4.1049      77.2301
       3.9237      73.4671
       4.4689      70.8787
       4.1588      77.8235
       4.1954      70.6552
       4.0675      82.8770
       4.2737      71.3704
       4.2067      72.5600
       4.1102      72.2149
       4.3956      67.9293
       4.3231      68.9384
       4.3009      73.4192
       4.5105      70.3399
       4.4377      67.8695
       4.0958      73.1030
       4.2317      67.6710
       4.1884      77.1176
       3.9247      81.4042
       4.7146      60.9057
       4.1092      78.6828
       4.1098      73.9026
       4.0913      73.8830
       4.1881      65.9953
       3.9923      74.7535
       4.2401      69.8566
       3.8632      78.7969
       4.2760      68.6084
       4.0503      64.6570
       4.1363      71.4841
       4.1074      63.7170
       4.3647      68.8839
       4.2339      76.7021
       4.1647      72.6797
       4.1160      67.6674
       4.2034      74.3563
       4.1715      75.4725
       3.9979      76.0379
       4.0277      68.3069
       4.4906      66.8186
       4.0706      72.1945
       4.2974      67.5100
       4.0791      75.1171
       4.0993      70.1686
       4.0508      76.0105
       4.3668      66.2703
       3.9508      74.1822
       4.3919      75.1516
       4.7536      75.1291
       4.3883      72.5499
       4.5770      72.9352
       4.1838      70.7387
       4.1287      72.5908
       4.0921      78.2868
       4.0773      74.3332
       4.2954      74.2708
       3.8906      73.5865
       4.1730      71.1486
       4.1363      68.1497
       4.0612      69.7473
       4.1250      71.1633
       4.2282      71.7396
       4.3285      68.1171
       4.2405      65.2626
       4.0417      83.0729
       4.6263      70.9120
       3.9596      80.6968
       4.2827      62.4695
       4.1635      71.0732
       4.2017      68.8281
       4.2198      73.5741
       4.1586      77.3755
       4.1909      69.6191
       4.0808      74.8451
       3.9651      79.3474
       4.5624      68.8092
       4.0212      74.7542
       4.1683      76.1636
       4.0591      77.4664
       4.2123      79.8745
       4.1748      74.6829
       4.4616      73.7361
       4.4819      64.4417
       4.2226      78.4310
       4.6505      64.0452
       4.1839      71.0079
       4.3293      79.0178
       4.0934      70.4539
       4.1675      81.7417
       4.1282      74.9371
       4.1601      82.1741
       4.2564      70.5241
       4.1313      67.6489
       4.3056      71.8055
       4.2012      71.7242
       4.1208      71.1225
       4.1028      72.0469
       4.2282      76.8329
       4.1089      69.9155
       4.2242      78.2291
       4.1582      73.6337
       4.1451      73.1404
       4.4944      73.3454
       4.1147      72.7635
       4.0383      73.7520
       4.0433      71.2029
       3.9719      69.6552
       3.9958      69.2968
       4.0511      74.3426
       4.1537      68.2254
       4.1492      70.1804
       4.3560      67.3050
       4.0595      69.7562
       4.3322      73.6107
       4.0906      79.2058
       4.2997      69.0077
       4.3754      72.3143
       4.0375      78.4477
       4.2510      72.8623
       4.0723      74.1061
       4.1668      64.0712
       4.3261      70.0297
       4.2797      76.0412
       4.6099      72.4306
       4.3094      62.8268
       4.9514      63.3847
       4.2783      67.6381
       4.0849      71.7194
       4.3740      74.6379
       4.0126      79.5466
       3.9134      78.4748
       4.1673      66.0001
       4.1997      73.4044
       3.9826      84.0884
       4.0808      77.7924
       4.2062      67.2019
       3.9253      71.4530
       4.4153      62.3964
       5.0021      69.4089
       5.0031      71.5617
       3.9856      57.2516
       4.2859      58.0109
       4.5277      58.6639
       4.2157      59.2101
       5.2030      69.9005
       4.7645      77.5353
       4.6996      67.0044
       4.6968      68.9163
       3.9963      62.3432
       4.0349      59.7509
       4.1418      59.6187
       4.0148      59.4474
       4.3393      58.0900
       4.8389      61.3145
       4.4675      65.4391
       4.1849      71.4698
       3.9920      59.8012
       3.9175      71.1064
       4.3016      56.0113
       4.2614      54.7624
       4.0772      62.5854
       4.2797      57.8881
       4.1987      63.8606
       4.8082      53.9911
       4.0709      62.0631
       4.0398      66.1358
       4.4884      48.9600
       3.8839      64.3690
       4.2537      54.3487
       3.8841      65.2506
       3.9972      66.4270
       4.0363      75.4899
       3.9968      74.8233
       4.0910      78.4514
       4.1127      64.0303
       4.2022      58.1233
       4.1849      56.5881
       4.4821      54.7309
       4.1854      68.9778
       4.2880      74.0164
       4.0694      70.2176
       4.0533      78.1834
       3.9641      75.4118
       4.2294      77.9448
       4.1154      75.4530
       4.0814      76.9538
       3.9885      55.2057
       4.0508      61.0895
       3.9984      74.2566
       4.1772      77.0095
       4.0786      65.2078
       4.5698      64.2305
       4.1941      66.9239
       4.1317      73.4596
       4.0129      69.0081
       4.1067      69.1919
       4.2398      55.3175
       4.2165      61.7408
       4.0585      53.9856
       4.6583      60.7093
       4.6614      59.6948
       4.7690      68.9359
       4.1120      56.0713
       4.5665      63.1238
       4.2631      61.8599
       4.0974      65.8944
       4.2575      71.9706
       4.1068      69.8274
       4.0841      62.2957
       4.1259      64.3239
       4.0810      66.3812
       4.2242      65.4312
       4.0940      78.7315
       4.2847      73.1205
       4.3134      66.5059
       4.3378      74.5613
       4.1760      76.8738
       4.0840      76.9361
       4.0143      66.3700
       4.2919      54.7720
       4.2519      62.6454
       4.2798      57.3891
       4.2245      70.1124
       4.2324      60.5075
       4.1452      77.5518
       4.0416      77.6691
       4.1763      70.2848
       4.4139      73.1807
       4.0477      73.9485
       4.1884      70.0878
       4.0829      75.8660
       4.2391      72.9333
       4.3499      74.4151
       4.2508      74.5982
       4.0667      72.3811
       4.3454      80.6449
       4.4670      68.3658
       4.1158      69.5070
       4.1723      74.9249
       4.3179      72.7002
       4.1082      76.9541
       4.1858      80.4399
       4.3877      72.6408
       4.1376      68.9960
       4.3031      74.7968
       4.1617      70.4680
       4.2768      66.2014
       4.2810      65.2468
       4.2623      84.8502
       4.1442      70.4352
       4.1308      72.5849
       4.0824      73.4347
       4.3499      68.5259
       4.1847      75.9267
       4.0086      73.0308
       4.0918      77.4681
       4.0690      78.3845
       4.0305      70.7705
       4.0913      83.1863
       4.1539      71.9623
       4.2596      71.3607
       4.0414      73.2625
       4.2985      60.3311
       4.1006      58.5984
       4.2068      62.3949
       4.1848      66.9344
       4.2440      74.3666
       3.8370      73.9200
       4.2545      66.3771
       4.4540      63.6252
       4.1591      70.3409
       4.2077      69.0869
       4.1893      59.9334
       4.1369      65.9889
       3.9754      57.8073
       4.2470      57.6673
       3.9415      58.6298
       4.3888      66.5106
       4.2259      65.4505
       4.3472      63.8240
       4.0394      73.4817
       4.3463      75.7460
       3.9839      63.5710
       3.9991      74.3042
       4.1757      70.9038
       4.1390      63.5970
       4.3008      61.7008
       4.2691      68.6147
       4.6997      63.5562
       4.7660      60.7393
       4.3174      56.9150
       4.1234      51.6811
       4.1092      66.3065
       4.3481      60.8858
       4.1100      58.0837
       4.3766      64.9328
       4.4426      64.9590
       4.1928      57.3157
       4.1143      57.7904
       4.5791      61.4854
       4.2840      72.0986
       4.9219      71.1963
       4.4024      65.9688
       3.9744      56.1035
       4.5697      64.0940
       4.4297      66.4118
       4.2762      75.2155
       4.0342      64.4866
       4.2786      58.8888
       4.1224      64.6099
       4.0777      68.4270
       4.3387      69.7549
       4.3758      67.8813
       4.5379      68.0650
       4.0772      69.0646
       4.3509      58.9307
       4.0928      59.0045
       4.1045      71.3624
       3.9992      63.5186
       4.0307      56.9007
       4.1028      67.5529
       4.1388      67.4067
       4.1852      64.9527
       4.2214      61.8257
       4.1446      69.8594
       4.3336      64.1133
       4.2953      64.7883
       3.9955      63.9725
       3.8413      77.6710
       4.1585      63.5001
       3.9943      75.3238
       4.3524      64.2654
       4.0898      56.4820
       4.3749      55.2706
       4.0584      66.9428
       4.1042      60.1217
       4.4651      56.5266
       4.1855      61.5974
       4.4994      77.9925
       4.1285      69.0983
       4.3815      46.3371
       4.0678      59.8520
       4.3992      69.0879
       4.2711      71.7568
       4.0857      82.6445
       4.0641      69.2598
       4.1491      69.1711
       4.0323      76.3625
       4.1214      69.4196
       4.1093      72.1120
       4.0161      58.0586
       3.9536      59.7247
       4.0728      74.8153
       4.0060      76.0352
       4.0324      72.8943
       3.9179      76.7196
       3.9952      74.2931
       4.1558      73.4638
       4.1022      77.5585
       4.0397      81.7433
       4.0711      58.2406
       3.9838      64.0800
       4.0279      73.9817
       4.0736      73.9717
       4.3759      77.7074
       4.0479      73.3579
       4.3405      64.8892
       4.2914      74.4643
       4.2490      75.9344
       4.1998      65.5620
       4.4056      65.0418
       4.4663      67.6808
       4.2827      71.5918
       4.2551      68.6740
       4.2697      79.4544
       4.2034      72.2480
       4.1105      73.7677
       3.9582      74.9149
       4.2720      68.7475
       4.2383      75.0679
       4.1055      70.4694
       4.1750      71.9403
       4.1455      79.0242
       4.0577      74.0458
       3.9747      72.5400
       4.1374      67.3137
       4.1442      66.1253
       4.1318      70.2313
       4.3988      78.3257
       4.1382      70.3960
       4.1210      85.1897
       4.1290      74.4127
       4.1288      74.8381
       4.3536      69.8076
       3.9359      78.2695
       4.2591      77.7513
       4.0979      80.9196
       4.2901      76.0462
       4.1797      71.0763
       4.2397      70.8256
       4.2426      65.2728
       3.9639      74.1823
       4.0645      67.5893
       3.9613      81.0414
       3.9834      82.2651
       4.0382      76.9634
       4.0473      75.1708
       4.0784      73.5492
       4.2696      68.9244
       4.1203      66.3830
       4.0040      67.6874
       4.1127      73.9041
       4.0624      74.7965
       4.1017      70.1353
       4.9560      63.2696
       4.5300      67.7757
       3.9876      83.3796
       4.3405      66.3071
       4.1652      83.2160
       4.4500      70.1753
       4.0483      74.4469
       4.1182      74.0790
       3.9202      72.1847
       4.5244      78.4284
       4.2943      69.2516
       4.3662      75.1911
       4.3317      80.1872
       4.2470      67.7532
       4.0888      77.5317
       4.1550      73.1657
       4.3794      68.2143
       4.1520      72.8565
       4.6622      66.5477
       4.3048      62.7636
       4.3633      69.4415
       4.1358      74.5530
       4.2848      66.9162
       4.2206      69.3052
       3.9908      75.0375
       4.2419      64.6176
       4.0277      79.8799
       4.6841      68.2434
       4.2278      80.6173
       4.2287      74.6617
       4.1777      67.2769
       4.1378      75.1881
       3.9609      71.3239
       4.0869      73.6999
       4.0898      75.4345
       4.0068      78.0013
       4.9903      81.9701
       4.6880      67.8493
       4.6629      63.6602
       4.2437      67.5212
       4.0863      68.6272
       4.0848      75.0431
       4.0892      68.9507
       4.3071      69.5619
       4.2752      67.7019
       4.4151      71.0888
       4.1627      75.7151
       4.2438      69.5624
       3.9388      73.0794
       4.1725      74.3351
       4.0835      59.7133
       4.2335      61.8720
       4.3093      69.8400
       4.1416      65.0660
       4.3366      58.8631
       4.0116      60.4708
       4.1217      62.4116
       4.1689      66.5126
       4.3062      72.3246
       4.3729      81.0928
       4.3894      51.0412
       5.0952      70.6022
       4.7005      74.0459
       4.4457      60.5445
       3.9450      62.3039
       4.0439      63.8277
       4.3181      69.2881
       3.9663      67.3787
       3.9578      51.2132
       4.0490      61.3323
       3.9830      59.9196
       4.0378      56.4282
       4.2707      62.4706
       4.1153      66.1578
       3.9009      62.8319
       4.3247      68.9092
       4.7308      75.3137
       4.0494      64.4405
       4.0955      68.1300
       4.1893      66.7807
       4.0461      71.0635
       4.2674      80.9911
       3.9905      67.9888
       4.1377      65.4725
       4.0657      58.0697
       4.3090      72.1551
       4.1880      58.9461
       4.1392      62.5564
       4.2765      55.5113
       4.2501      63.9450
       4.2729      63.5338
       4.6288      49.7153
       4.3206      49.9731
       4.1466      65.2093
       4.0862      73.6505
       4.3706      75.9210
       4.1753      56.6466
       4.2693      54.4037
       4.0478      66.5034
       4.1663      59.0410
       4.2231      55.5928
       4.1198      65.4753
       4.2712      61.0584
       4.1465      55.9320
       4.7418      55.3430
       4.2729      60.0879
       3.9636      70.1670
       4.2753      76.7147
       4.1945      68.9187
       4.2462      77.6528
       4.1518      79.5045
       4.1683      77.1175
       4.7638      73.7757
       4.7336      70.2888
       4.0092      63.7795
       4.1465      65.6450
       4.2080      79.3984
       4.1658      84.1773
       4.2282      75.5979
       4.4238      69.8821
       4.3988      63.9483
       4.3320      75.5913
       4.2988      74.0717
       4.0779      65.8680
       4.0422      74.9232
       4.0298      70.2198
       4.3245      72.3199
       4.4480      75.6226
       4.2120      70.3870
       4.7352      66.9091
       4.3473      79.2324
       4.0686      72.2421
       4.3191      75.6131
       4.2787      77.5152
       3.9718      76.3257
       4.1798      73.8778
       4.4635      64.2803
       4.3380      73.5552
       4.2788      76.6541
       4.6505      62.5076
       3.9937      65.3414
       4.0261      75.2673
       4.0656      69.5075
       4.2174      70.2395
       4.1271      75.6013
       3.9555      73.4090
       3.8186      76.9754
       4.2434      69.8340
       3.9120      82.0031
       4.1197      74.5098
       4.1321      67.4676
       4.0431      76.0523
       4.1522      70.1013
       4.2379      73.1896
       4.1436      66.9319
       4.2086      70.5307
       4.2056      70.3925
       3.9324      74.8048
       4.3933      69.3273
       4.0963      80.1451
       4.1667      73.4987
       4.0384      76.0477
       4.1976      70.1437
       4.1268      74.0893
       4.8961      67.1803
       3.9458      71.4931
       4.1422      75.1844
       4.2796      72.4339
       4.2300      69.5112
       4.1971      68.6237
       4.0696      68.6967
       4.2334      72.6394
       4.4332      76.0583
       4.4482      80.5284
       4.1493      67.6686
       4.3615      64.9516
       4.4261      76.0159
       4.2965      81.8670
       4.0862      70.2920
       4.1675      63.6626
       4.1408      76.1194
       3.9916      79.4317
       4.1794      76.4261
       4.0333      78.9699
       4.3058      80.9952
       4.2056      72.8854
       4.2311      70.7350
       4.0065      73.9969
       4.2013      76.0942
       4.0237      75.2976
       4.2273      70.1507
       4.2582      71.1715
       4.1770      76.5135
       4.1673      76.4763
       4.2777      68.1916
       4.2520      69.3574
       3.9468      75.9800
       4.0353      69.8272
       4.0597      71.5264
       3.9707      70.2349
       4.1106      84.2072
       4.0944      84.5600
       4.1115      68.5746
       4.2075      74.0769
       4.0978      71.2909
       4.4003      70.1538
       4.3295      75.2699
       4.0643      78.5227
       4.3090      77.3135
       3.9330      78.6490
       4.2860      68.3567
       4.2094      67.5286
       3.9932      75.3518
       4.0151      75.7359
       4.2715      77.3132
       4.0445      80.2092
       4.0774      72.3995
       4.1553      79.0559
       4.2704      61.9239
       3.9942      65.9663
       4.1041      63.5800
       4.1833      56.3347
       4.2415      72.6863
       4.1518      78.6124
       4.4010      69.2618
       4.1013      77.1663
       4.3280      75.5497
       4.1675      79.6332
       4.1131      69.6651
       4.2240      73.0542
       4.0251      67.1585
       4.1423      78.8114
       4.4060      72.3573
       4.4095      72.6770
       3.9559      80.9798
       4.1113      76.2116
       4.0092      68.8290
       4.2218      68.9674
       3.9833      73.5562
       4.3830      76.2728
       4.0967      73.0483
       4.0735      71.5132
       4.1303      71.6290
       3.9790      76.5933
       3.9931      75.8237
       4.0936      73.7247
       4.4017      67.1139
       4.0934      69.7453
       4.0602      72.9798
